junction,event_count,hotspot_score
unknown,5663,100.0
MekhriCircle,64,1.1126810314376545
AyyappaTempleJunc,49,0.8477569763334512
SatteliteBusStandJunc,43,0.7417873542917697
YeshwanthpuraCircle,38,0.6534793359237019
YelhankaCircle,34,0.5828329212292477
toll gate mysore road,33,0.565171317555634
SilkBoardJunc,33,0.565171317555634
Nagavara-ORR Junction,32,0.5475097138820205
JalahalliCross(SM Circle),32,0.5475097138820205
K R Circle,31,0.5298481102084069
KIMCO Junction,31,0.5298481102084069
HesaraghattaJunction,30,0.5121865065347934
"VeerannapalyaJunction(BEL,HO)",30,0.5121865065347934
TownhallJunction,30,0.5121865065347934
Devasandra(k r puram),30,0.5121865065347934
KoramangalaWaterTankJunc,29,0.49452490286117984
HebbalFlyoverJunc,28,0.47686329918756626
GokuldasImagesJunc,28,0.47686329918756626
BagalurCrossJunc,27,0.4592016955139526
BigBazaarJunction(OldMadrasRd),26,0.44154009184033916
PoliceCornerJunc,26,0.44154009184033916
Bommanahalli,26,0.44154009184033916
BEL Circle,25,0.4238784881667256
SantheCircle,25,0.4238784881667256
KhodaysCircle(DV UrsCircle),23,0.3885552808194984
RajeshwariJunc,22,0.37089367714588484
LeprosyhospitalJunc,21,0.35323207347227126
GoruguntepalyaJunc,20,0.33557046979865773
SRS Peenya Junc,20,0.33557046979865773
CMP GateJunc,20,0.33557046979865773
BangaloreBodyBuildersJunc,19,0.31790886612504415
YelhankaBypass,19,0.31790886612504415
KrishnaFlourMill,19,0.31790886612504415
MysoreRd-RingRdJunc(Nayandanahallii),19,0.31790886612504415
JakkurCrossJunction,18,0.30024726245143063
HennurRoad-ORR Junc,17,0.282585658777817
Sumanhalli,16,0.26492405510420347
HudsonCircle,16,0.26492405510420347
Shivajinagar(BRV)Junction,16,0.26492405510420347
MaratahalliBridgeJunc,16,0.26492405510420347
IndianExpressJunction,16,0.26492405510420347
BloodBankCircle,15,0.24726245143058992
ShantalaJunction,15,0.24726245143058992
Deverabeesanahalli-ORR Junc,15,0.24726245143058992
UttarahalliJunction,15,0.24726245143058992
KogilluCrossJunc,15,0.24726245143058992
ArakereGateJunc,15,0.24726245143058992
Srigandakaval,14,0.2296008477569763
Batrayanapura(Amrutahalli)Junction,14,0.2296008477569763
Chokasandra (Tumkur road),14,0.2296008477569763
TumkurRdMarappanapalyaJunc,14,0.2296008477569763
BilekahalliJunc,14,0.2296008477569763
PoliceTimmaiahCircle(GPO),14,0.2296008477569763
SadashivnagarJunc,13,0.2119392440833628
BanashankariBusStandJunc,13,0.2119392440833628
Marigowda-TavarkereRdJunc,13,0.2119392440833628
IbblurJunction',13,0.2119392440833628
Kadubeesanahalli-ORR Junc,12,0.1942776404097492
StateBankofMysoreJunc,12,0.1942776404097492
UlsoorGateJunc,12,0.1942776404097492
HoramavuJunction,12,0.1942776404097492
KatriguppeJunction,12,0.1942776404097492
Dr TCM RoyanRd near AmbedkarStatue,12,0.1942776404097492
NaganathapuraJunction,12,0.1942776404097492
DomlurWaterTank,12,0.1942776404097492
PeenyaPoliceStation,12,0.1942776404097492
OldMadrasRd-Indranagar100ftRdJunc,12,0.1942776404097492
TataInstituteCircle,12,0.1942776404097492
ShivandaCircle,12,0.1942776404097492
MS RamaiahJunc(TollGate),11,0.17661603673613563
BucheryJunction,11,0.17661603673613563
KodigehalliCross,11,0.17661603673613563
FTI Junction(KanteeravaStudio),11,0.17661603673613563
Richmond circle jn,11,0.17661603673613563
UniversityJunc(Janabharti),11,0.17661603673613563
VeerasandraGateJunction,11,0.17661603673613563
SiddalingaiahCircle,11,0.17661603673613563
KundanahalliGateJunc,11,0.17661603673613563
MotherTeressaCircle,11,0.17661603673613563
TrinityCircle,11,0.17661603673613563
Arbindo Circle,10,0.15895443306252208
SarjapurRd-St JohnsRdJunc,10,0.15895443306252208
N R SquareJunc,10,0.15895443306252208
HopefarmJunction,10,0.15895443306252208
BMTCJunction-K H Road,10,0.15895443306252208
RamaiahCircle-UlsoorPoliceStation,9,0.1412928293889085
SirsiCircle,9,0.1412928293889085
KanakapuraRd-RingRdJunction,9,0.1412928293889085
KarnatakaBhavanJunction,9,0.1412928293889085
MillCornerRd-SampigeRdJunc,9,0.1412928293889085
HulimaveRd-BanneraghattaRdJunc,9,0.1412928293889085
CID-CarltonHouseJunc,9,0.1412928293889085
SubbannaJunction,9,0.1412928293889085
RamamurthyNagarJunction,9,0.1412928293889085
SindhiColonyJunction,9,0.1412928293889085
Nagarbhavi,9,0.1412928293889085
QueensStatueCircle,9,0.1412928293889085
ISRO Junction-Airport rd,9,0.1412928293889085
LRDE Junction,9,0.1412928293889085
SubedarChatramRd near SheshadripuramPS,8,0.12363122571529496
PurnimaTheaterJunc,8,0.12363122571529496
WilsonGarden12thCrossJunc,8,0.12363122571529496
OldMadrasRd-NGEF Junc,8,0.12363122571529496
CoffeeBoardJunc,8,0.12363122571529496
SandeepUnnikrishnan-Yelhanka,8,0.12363122571529496
JayadevaHospitalJunc,8,0.12363122571529496
OldMadrasRd-80FeetRdJunc,8,0.12363122571529496
MinskSquare(CTO Junction),8,0.12363122571529496
BigBazaar(Whitefield)Junc,8,0.12363122571529496
MeenakshiMallJunc,8,0.12363122571529496
KadirenahalliJunction,8,0.12363122571529496
AnilKumbleCircle,8,0.12363122571529496
BinnyMillJunction,7,0.1059696220416814
HunsemarammanahalliJunction,7,0.1059696220416814
SadahalliGateJunc(AirportRd),7,0.1059696220416814
JP Nagar 15th cross junction,7,0.1059696220416814
ShivajiTalkiesJunc,7,0.1059696220416814
RingRoad-UllalJunction,7,0.1059696220416814
ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),7,0.1059696220416814
K R MarketJunction,7,0.1059696220416814
Ring road-Near Kengunte Junction,7,0.1059696220416814
DhobiGhatJunc,7,0.1059696220416814
AnandRaoJunction,7,0.1059696220416814
Rajajinagar19thMainJunc,6,0.08830801836806781
UrvashiJunction,6,0.08830801836806781
AnepalyaJunc,6,0.08830801836806781
BTM16thMain-ORR Junc,6,0.08830801836806781
OperaHouseJunc,6,0.08830801836806781
Kudlu Gate Junc,6,0.08830801836806781
28thMainJayanagarJunc,6,0.08830801836806781
PrasannaJunction,6,0.08830801836806781
NIMHANS Junction,6,0.08830801836806781
AgaraJunction,6,0.08830801836806781
HoodiJunction,6,0.08830801836806781
LalbaghMainGateJunc,6,0.08830801836806781
MC Circle,6,0.08830801836806781
KonanakunteJunction(KanakapurarRd),6,0.08830801836806781
Ashoknagar Junction(ShoolayCircle),6,0.08830801836806781
ElectronicCityGate-2Junc,6,0.08830801836806781
"PriyadarshiniHotel,Jayamahal,RT Nagar",6,0.08830801836806781
KalyanNagar-ORR Junc,6,0.08830801836806781
VijayanagarBusStandJunction,6,0.08830801836806781
HainsJunc,6,0.08830801836806781
MICO Bande,6,0.08830801836806781
WilsonGarden10thCrossJunc,6,0.08830801836806781
CommandoHospitalJunc,6,0.08830801836806781
GangammagudiJunc,6,0.08830801836806781
MargosaRd-18thCrossJunc,6,0.08830801836806781
BDA Junctio-Koramangala,6,0.08830801836806781
PlatformRdJunction,6,0.08830801836806781
SagarTheatreJunc,6,0.08830801836806781
RRR(Okalipuram)Junction,6,0.08830801836806781
ItmaduJunction,6,0.08830801836806781
K H Road-SiddaiahRdJunc(BMTC-BigBazaar),6,0.08830801836806781
EliteJunc,6,0.08830801836806781
AshirwadamCircle,5,0.07064641469445425
TyagiHengalvarayaJunc(DickensonRd),5,0.07064641469445425
JaiMuniRaoCircle,5,0.07064641469445425
29thMainRdBTM LayoutJunc,5,0.07064641469445425
Malleswaram18thCrossRd-SampigeRdJunc,5,0.07064641469445425
BiryandCircle,5,0.07064641469445425
SagarHospitalJunc,5,0.07064641469445425
Shivashankara circle,5,0.07064641469445425
DairyCircle,5,0.07064641469445425
OldPoliceStation-Ashoknagar,5,0.07064641469445425
Dr RajkumarRd-10thCrossRdJunc,5,0.07064641469445425
Krupanidhi College,5,0.07064641469445425
CMH Rd-AdarshTheaterJunc,5,0.07064641469445425
SiddapuraJunction,5,0.07064641469445425
MahalaxmiLayoutEntranceJunc,5,0.07064641469445425
HennurRd-DavisRdJunction,5,0.07064641469445425
JP Nagar 9th cross-24th main jn,5,0.07064641469445425
BasaweshwaraCircle,5,0.07064641469445425
GarebhavipalyaJunc,5,0.07064641469445425
A S CharStreet-MysoreRdJunc,5,0.07064641469445425
DevangaHostelJunction,5,0.07064641469445425
MayohallJunction,5,0.07064641469445425
RajajinagarEntranceJunction,5,0.07064641469445425
KamrajRdJunction,5,0.07064641469445425
PotteryCircle,5,0.07064641469445425
MintoJunction,5,0.07064641469445425
D'SouzaCircle,4,0.0529848110208407
BhashyamCircle-SadashivNagar,4,0.0529848110208407
CIL CrossJunction-JayamahalRd,4,0.0529848110208407
Kammanahalli-RingRoadJunction,4,0.0529848110208407
VetenaryHospitalJunc-Shivajinagar,4,0.0529848110208407
NavarangTheatreJunction,4,0.0529848110208407
Srinivagilu(Ejipura)Junc,4,0.0529848110208407
BegumMahalJunc,4,0.0529848110208407
TC Palya-OM RoadJunc,4,0.0529848110208407
Yemalur cross junc,4,0.0529848110208407
PES-DevegowdaCircle,4,0.0529848110208407
MysoreRd--MadhuPetrolBunkJunction,4,0.0529848110208407
Jaipuria-Adugodi,4,0.0529848110208407
HosmatJunction,3,0.035323207347227124
5thMainRPC Layout-Vijayanagar,3,0.035323207347227124
AnjaneyaTempleJunc,3,0.035323207347227124
ShivanahalliJunctionWOC,3,0.035323207347227124
CashPharmacyJunction,3,0.035323207347227124
"Narayanapura cross, Hegde nagar",3,0.035323207347227124
J D MaraJunc,3,0.035323207347227124
BhashyamCircle,3,0.035323207347227124
SonyworldJunction,3,0.035323207347227124
GopalGowdaJUnc,3,0.035323207347227124
Basappa Circle Junction,3,0.035323207347227124
BM ShriJunc(CMH-100FtRd)Junc,3,0.035323207347227124
ASC Junction,3,0.035323207347227124
"Bellandur Junction, Outer ring road",3,0.035323207347227124
NandiCross(RaniCross),3,0.035323207347227124
OldMadrasRd-DoubleRdJunc,3,0.035323207347227124
South end circle,3,0.035323207347227124
HalliThindi,3,0.035323207347227124
DoddaballapuraCrossJunc,3,0.035323207347227124
OldMadrasRd-SuddaguntepalyaRdJunc,3,0.035323207347227124
KuvempuCircle,3,0.035323207347227124
ShankarMuttCircle,3,0.035323207347227124
Delmia-Jayanagar,3,0.035323207347227124
HSR14thMainJunc,3,0.035323207347227124
ModiBridgeJunction,3,0.035323207347227124
WebbsCircle,3,0.035323207347227124
LowerAgaram(IndiaGarage)Junc,3,0.035323207347227124
LinkRoadMalleswaramJunc,3,0.035323207347227124
5thMainHSR,3,0.035323207347227124
JohnsonMarket,3,0.035323207347227124
KCG HospitalJunction,2,0.017661603673613562
BasavamantapaJunc-Dr RajkumarRd,2,0.017661603673613562
UpparpetJunction,2,0.017661603673613562
MaharajaJunction,2,0.017661603673613562
Geethanjali jn,2,0.017661603673613562
NGV RearGateJunc,2,0.017661603673613562
"Trilight Circle,Race course Road",2,0.017661603673613562
ChandrikaJunction,2,0.017661603673613562
CholurpalyaJunction(MagadiRd),2,0.017661603673613562
NavarangBarJunc-Dr RajkumarRd,2,0.017661603673613562
ManipalCentreJunc,2,0.017661603673613562
Arts&CraftsCircle,2,0.017661603673613562
Minerva Circle,2,0.017661603673613562
PuttammaChoultryNagarbhavi,2,0.017661603673613562
BagalakunteCrossJunction,2,0.017661603673613562
Bamboobazar(Shivajinagar),2,0.017661603673613562
MarenahalliRd-18thMainRdJunc,2,0.017661603673613562
Fire Force Junction,2,0.017661603673613562
AdugodiJunc,2,0.017661603673613562
DevanahalliCrossJunc,2,0.017661603673613562
Peenya2ndStageBusStand,2,0.017661603673613562
"Jayanagar 4th main,36th cross",2,0.017661603673613562
ChandraLayoutJunc-nearWaterTank,2,0.017661603673613562
UCO Bank(Forum),2,0.017661603673613562
SwagathMainRd-EastEndRdJunc,2,0.017661603673613562
NTTF JunctionPeenya,2,0.017661603673613562
Indiranasgar13thMainJunc,2,0.017661603673613562
BEML GateJunc(SuranjandasRd),2,0.017661603673613562
BhadrappaLayout,2,0.017661603673613562
Rajajinagagr1stBlockJunction,2,0.017661603673613562
DevegowdaPetrolBunkJunc,2,0.017661603673613562
NCERT Junction,1,0.0
KR Road-14thCross Junc,1,0.0
ISRO Junction-NewBEL Rd,1,0.0
AttiguppeCircleJunction,1,0.0
YediyurMeternityHospital,1,0.0
DMRoadJunc(Basavangudi),1,0.0
GowdanapalyaJunction,1,0.0
VishweswaraiahJunctio(Uttamsagar),1,0.0
GorappanapalyaJunction,1,0.0
ESI(k r puram),1,0.0
KHB Junction,1,0.0
MSRamaiahHospitalJunc,1,0.0
ThomasCafe-New,1,0.0
K G Junction,1,0.0
Geeta Circle,1,0.0
BrigadeMillenium,1,0.0
NagaTheaterJunc-Ulsoor,1,0.0
NationalCollege,1,0.0
LalbaghWestGate,1,0.0
RajarajeshwariKalyanaMantapaJunc,1,0.0
Devanahalli new bus stand,1,0.0
TamarikannanJunc,1,0.0
Basveshwarnagar 8th main Junction,1,0.0
GovindapuraCross,1,0.0
"KuvempuCircleJunc,HAL MainGate",1,0.0
17th Mn 1st Crs Aishwarya Stores Jn,1,0.0
BHEL Gate,1,0.0
WiproJunc-Koramangala,1,0.0
KensingtonOvalJunc,1,0.0
Peenya14thCrossJunc,1,0.0
DickensonRd-AdigasJunc,1,0.0
27th Cross Jayanagar(Ganapathi Temple),1,0.0
ModiHospital,1,0.0
OldMadrasRd-BMTC DepotJunc,1,0.0
ColesParkJunc,1,0.0
RoyanCircle-Chamrajpete,1,0.0
KamakyaJunction,1,0.0
TVS CrossJunction,1,0.0
SafinaPlazaJunc,1,0.0
