junction,event_count,avg_impact,latitude,longitude
MekhriCircle,64,65.375,13.0146016609375,77.58398061015625
AyyappaTempleJunc,49,58.734693877551024,12.923716187142857,77.61866231877552
SatteliteBusStandJunc,43,66.04651162790698,12.954126423255815,77.543464
YeshwanthpuraCircle,38,64.63157894736842,13.017761442894736,77.55697258157895
YelhankaCircle,34,62.44117647058823,13.094322461764706,77.59592726470589
toll gate mysore road,33,65.51515151515152,12.957494487575758,77.55188395151515
SilkBoardJunc,33,65.24242424242425,12.917013388484849,77.62287403454545
JalahalliCross(SM Circle),32,64.5625,13.0400894125,77.518302096875
Nagavara-ORR Junction,32,64.53125,13.039600234375,77.624189735625
KIMCO Junction,31,64.48387096774194,12.951140019032259,77.53800328
K R Circle,31,67.03225806451613,12.976696022580645,77.58604781483871
"VeerannapalyaJunction(BEL,HO)",30,64.4,13.041578026666667,77.61365983
TownhallJunction,30,67.13333333333334,12.963981796666667,77.58437726000001
Devasandra(k r puram),30,66.93333333333334,13.00946257,77.69615677333333
HesaraghattaJunction,30,65.6,13.045215853333334,77.50743217666667
KoramangalaWaterTankJunc,29,58.44827586206897,12.92733995862069,77.6209728
HebbalFlyoverJunc,28,64.92857142857143,13.042259165,77.59092162321429
GokuldasImagesJunc,28,65.28571428571429,13.030656107142857,77.53642285714285
BagalurCrossJunc,27,64.44444444444444,13.122025955555555,77.61086333333333
PoliceCornerJunc,26,67.96153846153847,12.968714985,77.58703580538462
Bommanahalli,26,61.11538461538461,12.906963534615384,77.62816493076923
BigBazaarJunction(OldMadrasRd),26,64.76923076923077,12.991387184615386,77.65742077692308
BEL Circle,25,65.96,13.044356544,77.555854144
SantheCircle,25,68.24,13.097470472,77.598195376
KhodaysCircle(DV UrsCircle),23,65.3913043478261,12.980188352173913,77.57155901739131
RajeshwariJunc,22,68.18181818181819,12.936724756818181,77.51907055181817
LeprosyhospitalJunc,21,61.80952380952381,12.97553827904762,77.5642398852381
GoruguntepalyaJunc,20,66.0,13.02965172,77.540355135
SRS Peenya Junc,20,63.4,13.03450852,77.529849455
CMP GateJunc,20,63.7,12.957914185000002,77.60585476
